
elapsed_time_ms,position_rad,velocity_rad_per_sec,
364,0,0,
365,0,0,
366,0,0,
367,0,0,
368,0,0,
369,0,0,
370,0,0,
371,0,0,
372,0,0,
373,0,0,
374,0,0,
375,0,0,
376,0,0,
377,0,0,
378,0,0,
379,0,0,
380,0,0,
381,0,0,
382,0,0,
383,0,0,
384,0,0,
385,0,0,
386,0,0,
387,0,0,
388,0,0,
389,0,0,
390,0,0,
391,0,0,
392,0,0,
393,0,0,
394,0,0,
395,0,0,
396,0,0,
397,0,0,
398,0,0,
399,0,0,
400,0,0,
401,0,0,
402,0,0,
403,0,0,
404,0,0,
405,0,0,
406,0,0,
407,0,0,
408,0,0,
409,0,0,
410,0,0,
411,0,0,
412,0,0,
413,0,0,
414,0,0,
415,0,0,
416,0,0,
417,0,0,
418,0,0,
419,0,0,
420,0,0,
421,0,0,
422,0,0,
423,0,0,
424,0,0,
425,0,0,
426,0,0,
427,0,0,
428,0,0,
429,0,0,
430,0,0,
431,0,0,
432,0,0,
433,0,0,
434,0,0,
435,0,0,
436,0,0,
437,0,0,
438,0,0,
439,0,0,
440,0,0,
441,0,0,
442,0,0,
443,0,0,
444,0,0,
445,0,0,
446,0,0,
447,0,0,
448,0,0,
449,0,0,
450,0,0,
451,0,0,
452,0,0,
453,0,0,
454,0,0,
455,0,0,
456,0,0,
457,0,0,
458,0,0,
459,0,0,
460,0,0,
461,0,0,
462,0,0,
463,0,0,
464,0,0,
465,0,0,
466,0,0,
467,0,0,
468,0,0,
469,0,0,
470,0,0,
471,0,0,
472,0,0,
473,0,0,
474,0,0,
475,0,0,
476,0,0,
477,0,0,
478,0,0,
479,0,0,
480,0,0,
481,0,0,
482,0,0,
483,0,0,
484,0,0,
485,0,0,
486,0,0,
487,0,0,
488,0,0,
489,0,0,
490,0,0,
491,0,0,
492,0,0,
493,0,0,
494,0,0,
495,0,0,
496,0,0,
497,0,0,
498,0,0,
499,0,0,
500,0,0,
501,0,0,
502,0,0,
503,0,0,
504,0,0,
505,0,0,
506,0,0,
507,0,0,
508,0,0,
509,0,0,
510,0,0,
511,0,0,
512,0,0,
513,0,0,
514,0,0,
515,0,0,
516,0,0,
517,0,0,
518,0,0,
519,0,0,
520,0,0,
521,0,0,
522,0,0,
523,0,0,
524,0,0,
525,0,0,
526,0,0,
527,0,0,
528,0,0,
529,0,0,
530,0,0,
531,0,0,
532,0,0,
533,0,0,
534,0,0,
535,0,0,
536,0,0,
537,0,0,
538,0,0,
539,0,0,
540,0,0,
541,0,0,
542,0,0,
543,0,0,
544,0,0,
545,0,0,
546,0,0,
547,0,0,
548,0,0,
549,0,0,
550,0,0,
551,0,0,
552,0,0,
553,0,0,
554,0,0,
555,0,0,
556,0,0,
557,0,0,
558,0,0,
559,0,0,
560,0,0,
561,0,0,
562,0,0,
563,0,0,
564,0,0,
565,0,0,
566,0,0,
567,0,0,
568,0,0,
569,0,0,
570,0,0,
571,0,0,
572,0,0,
573,0,0,
574,0,0,
575,0,0,
576,0,0,
577,0,0,
578,0,0,
579,0,0,
580,0,0,
581,0,0,
582,0,0,
583,0,0,
584,0,0,
585,0,0,
586,0,0,
587,0,0,
588,0,0,
589,0,0,
590,0,0,
591,0,0,
592,0,0,
593,0,0,
594,0,0,
595,0,0,
596,0,0,
597,0,0,
598,0,0,
599,0,0,
600,0,0,
601,0,0,
602,0,0,
603,0,0,
604,0,0,
605,0,0,
606,0,0,
607,0,0,
608,0,0,
609,0,0,
610,0,0,
611,0,0,
612,0,0,
613,0,0,
614,0,0,
615,0,0,
616,0,0,
617,0,0,
618,0,0,
619,0,0,
620,0,0,
621,0,0,
622,0,0,
623,0,0,
624,0,0,
625,0,0,
626,0,0,
627,0,0,
628,0,0,
629,0,0,
630,0,0,
631,0,0,
632,0,0,
633,0,0,
634,0,0,
635,0,0,
636,0,0,
637,0,0,
638,0,0,
639,0,0,
640,0,0,
641,0,0,
642,0,0,
643,0,0,
644,0,0,
645,0,0,
646,0,0,
647,0,0,
648,0,0,
649,0,0,
650,0,0,
651,0,0,
652,0,0,
653,0,0,
654,0,0,
655,0,0,
656,0,0,
657,0,0,
658,0,0,
659,0,0,
660,0,0,
661,0,0,
662,0,0,
663,0,0,
664,0,0,
665,0,0,
666,0,0,
667,0,0,
668,0,0,
669,0,0,
670,0,0,
671,0,0,
672,0,0,
673,0,0,
674,0,0,
675,0,0,
676,0,0,
677,0,0,
678,0,0,
679,0,0,
680,0,0,
681,0,0,
682,0,0,
683,0,0,
684,0,0,
685,0,0,
686,0,0,
687,0,0,
688,0,0,
689,0,0,
690,0,0,
691,0,0,
692,0,0,
693,0,0,
694,0,0,
695,0,0,
696,0,0,
697,0,0,
698,0,0,
699,0,0,
700,0,0,
701,0,0,
702,0,0,
703,0,0,
704,0,0,
705,0,0,
706,0,0,
707,0,0,
708,0,0,
709,0,0,
710,0,0,
711,0,0,
712,0,0,
713,0,0,
714,0,0,
715,0,0,
716,0,0,
717,0,0,
718,0,0,
719,0,0,
720,0,0,
721,0,0,
722,0,0,
723,0,0,
724,0,0,
725,0,0,
726,0,0,
727,0,0,
728,0,0,
729,0,0,
730,0,0,
731,0,0,
732,0,0,
733,0,0,
734,0,0,
735,0,0,
736,0,0,
737,0,0,
738,0,0,
739,0,0,
740,0,0,
741,0,0,
742,0,0,
743,0,0,
744,0,0,
745,0,0,
746,0,0,
747,0,0,
748,0,0,
749,0,0,
750,0,0,
751,0,0,
752,0,0,
753,0,0,
754,0,0,
755,0,0,
756,0,0,
757,0,0,
758,0,0,
759,0,0,
760,0,0,
761,0,0,
762,0,0,
763,0,0,
764,0,0,
765,0,0,
766,0,0,
767,0,0,
768,0,0,
769,0,0,
770,0,0,
771,0,0,
772,0,0,
773,0,0,
774,0,0,
775,0,0,
776,0,0,
777,0,0,
778,0,0,
779,0,0,
780,0,0,
781,0,0,
782,0,0,
783,0,0,
784,0,0,
785,0,0,
786,0,0,
787,0,0,
788,0,0,
789,0,0,
790,0,0,
791,0,0,
792,0,0,
793,0,0,
794,0,0,
795,0,0,
796,0,0,
797,0,0,
798,0,0,
799,0,0,
800,0,0,
801,0,0,
802,0,0,
803,0,0,
804,0,0,
805,0,0,
806,0,0,
807,0,0,
808,0,0,
809,0,0,
810,0,0,
811,0,0,
812,0,0,
813,0,0,
814,0,0,
815,0,0,
816,0,0,
817,0,0,
818,0,0,
819,0,0,
820,0,0,
821,0,0,
822,0,0,
823,0,0,
824,0,0,
825,0,0,
826,0,0,
827,0,0,
828,0,0,
829,0,0,
830,0,0,
831,0,0,
832,0,0,
833,0,0,
834,0,0,
835,0,0,
836,0,0,
837,0,0,
838,0,0,
839,0,0,
840,0,0,
841,0,0,
842,0,0,
843,0,0,
844,0,0,
845,0,0,
846,0,0,
847,0,0,
848,0,0,
849,0,0,
850,0,0,
851,0,0,
852,0,0,
853,0,0,
854,0,0,
855,0,0,
856,0,0,
857,0,0,
858,0,0,
859,0,0,
860,0,0,
861,0,0,
862,0,0,
863,0,0,
864,0,0,
865,0,0,
866,0,0,
867,0,0,
868,0,0,
869,0,0,
870,0,0,
871,0,0,
872,0,0,
873,0,0,
874,0,0,
875,0,0,
876,0,0,
877,0,0,
878,0,0,
879,0,0,
880,0,0,
881,0,0,
882,0,0,
883,0,0,
884,0,0,
885,0,0,
886,0,0,
887,0,0,
888,0,0,
889,0,0,
890,0,0,
891,0,0,
892,0,0,
893,0,0,
894,0,0,
895,0,0,
896,0,0,
897,0,0,
898,0,0,
899,0,0,
900,0,0,
901,0,0,
902,0,0,
903,0,0,
904,0,0,
905,0,0,
906,0,0,
907,0,0,
908,0,0,
909,0,0,
910,0,0,
911,0,0,
912,0,0,
913,0,0,
914,0,0,
915,0,0,
916,0,0,
917,0,0,
918,0,0,
919,0,0,
920,0,0,
921,0,0,
922,0,0,
923,0,0,
924,0,0,
925,0,0,
926,0,0,
927,0,0,
928,0,0,
929,0,0,
930,0,0,
931,0,0,
932,0,0,
933,0,0,
934,0,0,
935,0,0,
936,0,0,
937,0,0,
938,0,0,
939,0,0,
940,0,0,
941,0,0,
942,0,0,
943,0,0,
944,0,0,
945,0,0,
946,0,0,
947,0,0,
948,0,0,
949,0,0,
950,0,0,
951,0,0,
952,0,0,
953,0,0,
954,0,0,
955,0,0,
956,0,0,
957,0,0,
958,0,0,
959,0,0,
960,0,0,
961,0,0,
962,0,0,
963,0,0,
964,0,0,
965,0,0,
966,0,0,
967,0,0,
968,0,0,
969,0,0,
970,0,0,
971,0,0,
972,0,0,
973,0,0,
974,0,0,
975,0,0,
976,0,0,
977,0,0,
978,0,0,
979,0,0,
980,0,0,
981,0,0,
982,0,0,
983,0,0,
984,0,0,
985,0,0,
986,0,0,
987,0,0,
988,0,0,
989,0,0,
990,0,0,
991,0,0,
992,0,0,
993,0,0,
994,0,0,
995,0,0,
996,0,0,
997,0,0,
998,0,0,
999,0,0,
1000,0,0,
1001,0,0,
1002,0,0,
1003,0,0,
1004,-0.00076699,-0.76699,
1005,-0.00076699,0,
1006,-0.00076699,0,
1007,-0.00153398,-0.76699,
1008,-0.00230097,-0.76699,
1009,-0.00306796,-0.76699,
1010,-0.00383495,-0.76699,
1011,-0.00460194,-0.76699,
1012,-0.00613592,-1.53398,
1013,-0.0076699,-1.53398,
1014,-0.00997088,-2.30097,
1015,-0.0122718,-2.30097,
1016,-0.0145728,-2.30097,
1017,-0.0161068,-1.53398,
1018,-0.0184078,-2.30097,
1019,-0.0199418,-1.53398,
1020,-0.0214757,-1.53398,
1021,-0.0237767,-2.30097,
1022,-0.0253107,-1.53398,
1023,-0.0276117,-2.30097,
1024,-0.0299126,-2.30097,
1025,-0.0337476,-3.83495,
1026,-0.0375825,-3.83495,
1027,-0.0414175,-3.83495,
1028,-0.0444854,-3.06796,
1029,-0.0475534,-3.06796,
1030,-0.0506214,-3.06796,
1031,-0.0536893,-3.06796,
1032,-0.0575243,-3.83495,
1033,-0.0628932,-5.36893,
1034,-0.0667282,-3.83496,
1035,-0.0697961,-3.06796,
1036,-0.0720971,-2.30097,
1037,-0.0751651,-3.06796,
1038,-0.079767,-4.60194,
1039,-0.0843689,-4.60194,
1040,-0.0905049,-6.13593,
1041,-0.0958738,-5.36893,
1042,-0.100476,-4.60194,
1043,-0.105078,-4.60194,
1044,-0.112748,-7.66991,
1045,-0.11735,-4.60194,
1046,-0.121184,-3.83495,
1047,-0.125019,-3.83495,
1048,-0.129621,-4.60196,
1049,-0.136524,-6.9029,
1050,-0.141893,-5.36893,
1051,-0.145728,-3.83496,
1052,-0.15033,-4.60194,
1053,-0.154165,-3.83495,
1054,-0.159534,-5.36893,
1055,-0.163369,-3.83495,
1056,-0.16567,-2.30098,
1057,-0.168738,-3.06796,
1058,-0.170272,-1.53399,
1059,-0.171806,-1.53399,
1060,-0.17334,-1.53397,
1061,-0.174874,-1.53399,
1062,-0.175641,-0.766993,
1063,-0.176408,-0.766993,
1064,-0.177942,-1.53397,
1065,-0.178709,-0.766993,
1066,-0.179476,-0.766993,
1067,-0.179476,0,
1068,-0.180243,-0.766993,
1069,-0.180243,0,
1070,-0.180243,0,
1071,-0.180243,0,
1072,-0.180243,0,
1073,-0.180243,0,
1074,-0.179476,0.766993,
1075,-0.178709,0.766993,
1076,-0.177942,0.766993,
1077,-0.177942,0,
1078,-0.177175,0.766978,
1079,-0.176408,0.766993,
1080,-0.175641,0.766993,
1081,-0.174874,0.766993,
1082,-0.174107,0.766993,
1083,-0.174107,0,
1084,-0.17334,0.766993,
1085,-0.172573,0.766993,
1086,-0.172573,0,
1087,-0.171806,0.766978,
1088,-0.171806,0,
1089,-0.171039,0.766993,
1090,-0.170272,0.766993,
1091,-0.170272,0,
1092,-0.169505,0.766993,
1093,-0.169505,0,
1094,-0.169505,0,
1095,-0.168738,0.766993,
1096,-0.168738,0,
1097,-0.168738,0,
1098,-0.167971,0.766993,
1099,-0.167971,0,
1100,-0.167971,0,
1101,-0.167204,0.766993,
1102,-0.167204,0,
1103,-0.167204,0,
1104,-0.167204,0,
1105,-0.167204,0,
1106,-0.167204,0,
1107,-0.167204,0,
1108,-0.167204,0,
1109,-0.167204,0,
1110,-0.167204,0,
1111,-0.167204,0,
1112,-0.167204,0,
1113,-0.167204,0,
1114,-0.167204,0,
1115,-0.167971,-0.766993,
1116,-0.167971,0,
1117,-0.168738,-0.766993,
1118,-0.168738,0,
1119,-0.168738,0,
1120,-0.168738,0,
1121,-0.169505,-0.766993,
1122,-0.169505,0,
1123,-0.169505,0,
1124,-0.170272,-0.766993,
1125,-0.170272,0,
1126,-0.170272,0,
1127,-0.170272,0,
1128,-0.170272,0,
1129,-0.170272,0,
1130,-0.170272,0,
1131,-0.169505,0.766993,
1132,-0.169505,0,
1133,-0.168738,0.766993,
1134,-0.167971,0.766993,
1135,-0.167204,0.766993,
1136,-0.166437,0.766978,
1137,-0.16567,0.766993,
1138,-0.164136,1.53399,
1139,-0.163369,0.766993,
1140,-0.161835,1.53397,
1141,-0.159534,2.30098,
1142,-0.157233,2.30098,
1143,-0.154932,2.30096,
1144,-0.153398,1.53399,
1145,-0.151097,2.30096,
1146,-0.149563,1.53399,
1147,-0.148029,1.53399,
1148,-0.145728,2.30096,
1149,-0.144194,1.53399,
1150,-0.141893,2.30098,
1151,-0.140359,1.53397,
1152,-0.138058,2.30098,
1153,-0.135757,2.30098,
1154,-0.132689,3.06796,
1155,-0.130388,2.30098,
1156,-0.128854,1.53397,
1157,-0.126553,2.30098,
1158,-0.125786,0.766993,
1159,-0.124252,1.53398,
1160,-0.123485,0.766993,
1161,-0.122718,0.766985,
1162,-0.121184,1.53399,
1163,-0.120417,0.766985,
1164,-0.120417,0,
1165,-0.119651,0.766993,
1166,-0.118884,0.766993,
1167,-0.118884,0,
1168,-0.118117,0.766993,
1169,-0.118117,0,
1170,-0.118117,0,
1171,-0.118117,0,
1172,-0.118117,0,
1173,-0.118117,0,
1174,-0.118884,-0.766993,
1175,-0.119651,-0.766993,
1176,-0.119651,0,
1177,-0.120417,-0.766993,
1178,-0.121184,-0.766985,
1179,-0.121951,-0.766993,
1180,-0.122718,-0.766993,
1181,-0.123485,-0.766985,
1182,-0.124252,-0.766993,
1183,-0.125786,-1.53398,
1184,-0.126553,-0.766993,
1185,-0.12732,-0.766993,
1186,-0.128854,-1.53399,
1187,-0.129621,-0.766993,
1188,-0.131155,-1.53397,
1189,-0.132689,-1.53399,
1190,-0.134223,-1.53399,
1191,-0.135757,-1.53397,
1192,-0.136524,-0.766993,
1193,-0.138058,-1.53399,
1194,-0.138825,-0.766993,
1195,-0.138825,0,
1196,-0.139592,-0.766993,
1197,-0.140359,-0.766993,
1198,-0.140359,0,
1199,-0.140359,0,
1200,-0.140359,0,
1201,-0.140359,0,
1202,-0.140359,0,
1203,-0.140359,0,
1204,-0.140359,0,
1205,-0.139592,0.766993,
1206,-0.139592,0,
1207,-0.138825,0.766993,
1208,-0.137291,1.53399,
1209,-0.136524,0.766993,
1210,-0.13499,1.53397,
1211,-0.134223,0.766993,
1212,-0.132689,1.53399,
1213,-0.131922,0.766993,
1214,-0.130388,1.53399,
1215,-0.129621,0.766978,
1216,-0.128854,0.766993,
1217,-0.128087,0.766993,
1218,-0.12732,0.766993,
1219,-0.12732,0,
1220,-0.126553,0.766993,
1221,-0.125786,0.766993,
1222,-0.125786,0,
1223,-0.125786,0,
1224,-0.125019,0.766993,
1225,-0.125019,0,
1226,-0.124252,0.766985,
1227,-0.124252,0,
1228,-0.124252,0,
1229,-0.124252,0,
1230,-0.124252,0,
1231,-0.124252,0,
1232,-0.124252,0,
1233,-0.124252,0,
1234,-0.124252,0,
1235,-0.125019,-0.766985,
1236,-0.125786,-0.766993,
1237,-0.125786,0,
1238,-0.126553,-0.766993,
1239,-0.126553,0,
1240,-0.12732,-0.766993,
1241,-0.128087,-0.766993,
1242,-0.128854,-0.766993,
1243,-0.128854,0,
1244,-0.129621,-0.766993,
1245,-0.130388,-0.766978,
1246,-0.130388,0,
1247,-0.131155,-0.766993,
1248,-0.131922,-0.766993,
1249,-0.132689,-0.766993,
1250,-0.133456,-0.766993,
1251,-0.133456,0,
1252,-0.134223,-0.766993,
1253,-0.134223,0,
1254,-0.134223,0,
1255,-0.134223,0,
1256,-0.13499,-0.766993,
1257,-0.13499,0,
1258,-0.13499,0,
1259,-0.134223,0.766993,
1260,-0.134223,0,
1261,-0.133456,0.766993,
1262,-0.133456,0,
1263,-0.132689,0.766993,
1264,-0.131922,0.766993,
1265,-0.131922,0,
1266,-0.131155,0.766993,
1267,-0.130388,0.766993,
1268,-0.130388,0,
1269,-0.129621,0.766978,
1270,-0.129621,0,
1271,-0.128854,0.766993,
1272,-0.128087,0.766993,
1273,-0.128087,0,
1274,-0.12732,0.766993,
1275,-0.12732,0,
1276,-0.12732,0,
1277,-0.12732,0,
1278,-0.12732,0,
1279,-0.12732,0,
1280,-0.12732,0,
1281,-0.12732,0,
1282,-0.12732,0,
1283,-0.12732,0,
1284,-0.12732,0,
1285,-0.128087,-0.766993,
1286,-0.128854,-0.766993,
1287,-0.129621,-0.766993,
1288,-0.130388,-0.766978,
1289,-0.131922,-1.53399,
1290,-0.132689,-0.766993,
1291,-0.134223,-1.53399,
1292,-0.135757,-1.53397,
1293,-0.137291,-1.53399,
1294,-0.138825,-1.53399,
1295,-0.139592,-0.766993,
1296,-0.141126,-1.53397,
1297,-0.141893,-0.766993,
1298,-0.143427,-1.53399,
1299,-0.144961,-1.53399,
1300,-0.145728,-0.766993,
1301,-0.146495,-0.766978,
1302,-0.148029,-1.53399,
1303,-0.148796,-0.766993,
1304,-0.149563,-0.766993,
1305,-0.15033,-0.766993,
1306,-0.151097,-0.766993,
1307,-0.151864,-0.766978,
1308,-0.152631,-0.766993,
1309,-0.153398,-0.766993,
1310,-0.154165,-0.766993,
1311,-0.154932,-0.766993,
1312,-0.154932,0,
1313,-0.155699,-0.766993,
1314,-0.155699,0,
1315,-0.155699,0,
1316,-0.155699,0,
1317,-0.155699,0,
1318,-0.154932,0.766993,
1319,-0.154165,0.766993,
1320,-0.153398,0.766993,
1321,-0.151864,1.53399,
1322,-0.151097,0.766978,
1323,-0.149563,1.53399,
1324,-0.148796,0.766993,
1325,-0.147262,1.53399,
1326,-0.144961,2.30096,
1327,-0.143427,1.53399,
1328,-0.141893,1.53399,
1329,-0.139592,2.30096,
1330,-0.136524,3.06797,
1331,-0.132689,3.83495,
1332,-0.130388,2.30098,
1333,-0.12732,3.06796,
1334,-0.125786,1.53399,
1335,-0.123485,2.30097,
1336,-0.121184,2.30097,
1337,-0.119651,1.53398,
1338,-0.11735,2.30097,
1339,-0.114282,3.06796,
1340,-0.110447,3.83496,
1341,-0.105845,4.60194,
1342,-0.102777,3.06796,
1343,-0.0997088,3.06796,
1344,-0.0966408,3.06796,
1345,-0.0935728,3.06796,
1346,-0.0897379,3.83496,
1347,-0.083602,6.13593,
1348,-0.079767,3.83495,
1349,-0.075932,3.83496,
1350,-0.0728641,3.06796,
1351,-0.0690291,3.83496,
1352,-0.0644272,4.60194,
1353,-0.0575243,6.90291,
1354,-0.0506214,6.90291,
1355,-0.0444854,6.13593,
1356,-0.0360486,8.43689,
1357,-0.0276117,8.4369,
1358,-0.0207087,6.90291,
1359,-0.0115049,9.20389,
1360,-0.00076699,10.7379,
1361,0.0107379,11.5049,
1362,0.0222427,11.5049,
1363,0.0306796,8.4369,
1364,0.0437185,13.0388,
1365,0.0559903,12.2718,
1366,0.0713301,15.3398,
1367,0.082068,10.7379,
1368,0.0981748,16.1068,
1369,0.115816,17.6408,
1370,0.128087,12.2719,
1371,0.144961,16.8738,
1372,0.164903,19.9417,
1373,0.179476,14.5728,
1374,0.200184,20.7087,
1375,0.220893,20.7087,
1376,0.240068,19.1748,
1377,0.263845,23.7767,
1378,0.283019,19.1748,
1379,0.30833,25.3107,
1380,0.328272,19.9417,
1381,0.353583,25.3107,
1382,0.377359,23.7767,
1383,0.405738,28.3787,
1384,0.427981,22.2427,
1385,0.456359,28.3786,
1386,0.482437,26.0777,
1387,0.511583,29.1456,
1388,0.536126,24.5437,
1389,0.563738,27.6116,
1390,0.590583,26.8447,
1391,0.617427,26.8447,
1392,0.645039,27.6117,
1393,0.672651,27.6116,
1394,0.704864,32.2136,
1395,0.730175,25.3107,
1396,0.758554,28.3786,
1397,0.785398,26.8447,
1398,0.812243,26.8447,
1399,0.839854,27.6116,
1400,0.866699,26.8447,
1401,0.896612,29.9126,
1402,0.921923,25.3107,
1403,0.951835,29.9126,
1404,0.977913,26.0777,
1405,1.00476,26.8446,
1406,1.03007,25.3108,
1407,1.05615,26.0776,
1408,1.08299,26.8446,
1409,1.1083,25.3108,
1410,1.13515,26.8446,
1411,1.16046,25.3108,
1412,1.1873,26.8446,
1413,1.21108,23.7766,
1414,1.23792,26.8447,
1415,1.26247,24.5436,
1416,1.29008,27.6117,
1417,1.31309,23.0097,
1418,1.3407,27.6116,
1419,1.36448,23.7768,
1420,1.39209,27.6116,
1421,1.41356,21.4758,
1422,1.44041,26.8446,
1423,1.46265,22.2428,
1424,1.4895,26.8446,
1425,1.5102,20.7087,
1426,1.53628,26.0777,
1427,1.55852,22.2427,
1428,1.5846,26.0777,
1429,1.60531,20.7087,
1430,1.62985,24.5438,
1431,1.6521,22.2427,
1432,1.67664,24.5438,
1433,1.69812,21.4757,
1434,1.72189,23.7766,
1435,1.74414,22.2428,
1436,1.76791,23.7766,
1437,1.79016,22.2428,
1438,1.8124,22.2427,
1439,1.83618,23.7768,
1440,1.85765,21.4757,
1441,1.88143,23.7768,
1442,1.89907,17.6407,
1443,1.92208,23.0098,
1444,1.94355,21.4757,
1445,1.96656,23.0098,
1446,1.98881,22.2427,
1447,2.00951,20.7087,
1448,2.03176,22.2428,
1449,2.05017,18.4078,
1450,2.07164,21.4758,
1451,2.09082,19.1746,
1452,2.11229,21.4758,
1453,2.13377,21.4758,
1454,2.15448,20.7088,
1455,2.17595,21.4756,
1456,2.19206,16.1068,
1457,2.21277,20.7088,
1458,2.23348,20.7088,
1459,2.25418,20.7086,
1460,2.27489,20.7088,
1461,2.29023,15.3399,
1462,2.31018,19.9418,
1463,2.33088,20.7088,
1464,2.35083,19.9416,
1465,2.37077,19.9418,
1466,2.38611,15.3399,
1467,2.40605,19.9418,
1468,2.42599,19.9416,
1469,2.44286,16.8738,
1470,2.46204,19.1748,
1471,2.48045,18.4078,
1472,2.49885,18.4078,
1473,2.5165,17.6406,
1474,2.5326,16.1068,
1475,2.55254,19.9418,
1476,2.57172,19.1748,
1477,2.58476,13.0389,
1478,2.60317,18.4076,
1479,2.62234,19.1748,
1480,2.63768,15.3399,
1481,2.65532,17.6408,
1482,2.67373,18.4078,
1483,2.68753,13.8056,
1484,2.70441,16.8738,
1485,2.72282,18.4078,
1486,2.73816,15.3399,
1487,2.75426,16.1068,
1488,2.7719,17.6406,
1489,2.78494,13.0389,
