
elapsed_time_ms,position_rad,velocity_rad_per_sec,
4141,19.4839,0,
4142,19.4931,0,
4143,19.5038,0,
4144,19.513,0,
4145,19.5245,0,
4146,19.5322,0,
4147,19.5398,0,
4148,19.5514,0,
4149,19.5598,0,
4150,19.5705,0,
4151,19.579,0,
4152,19.5851,0,
4153,19.5958,0,
4154,19.605,0,
4155,19.6142,0,
4156,19.6258,0,
4157,19.6327,0,
4158,19.6434,0,
4159,19.6526,0,
4160,19.6618,0,
4161,19.6725,0,
4162,19.6794,0,
4163,19.6863,0,
4164,19.6971,0,
4165,19.7048,0,
4166,19.714,0,
4167,19.7239,0,
4168,19.7308,0,
4169,19.7408,0,
4170,19.75,0,
4171,19.7584,0,
4172,19.7699,0,
4173,19.7768,0,
4174,19.7838,0,
4175,19.7945,0,
4176,19.8022,0,
4177,19.8121,0,
4178,19.8221,0,
4179,19.829,0,
4180,19.8397,0,
4181,19.8497,0,
4182,19.8597,0,
4183,19.8712,0,
4184,19.8789,0,
4185,19.8911,0,
4186,19.9019,0,
4187,19.9149,0,
4188,19.9241,0,
4189,19.9356,0,
4190,19.9517,0,
4191,19.9655,0,
4192,19.9747,0,
4193,19.9878,0,
4194,19.9993,0,
4195,20.0146,0,
4196,20.0246,0,
4197,20.0399,0,
4198,20.0522,0,
4199,20.0668,0,
4200,20.0767,0,
4201,20.0921,0,
4202,20.1051,0,
4203,20.1197,0,
4204,20.1343,0,
4205,20.1488,0,
4206,20.1657,0,
4207,20.1772,0,
4208,20.1933,0,
4209,20.2094,0,
4210,20.2217,0,
4211,20.2393,0,
4212,20.2547,0,
4213,20.2693,0,
4214,20.2854,0,
4215,20.3007,0,
4216,20.3168,0,
4217,20.3337,0,
4218,20.349,0,
4219,20.3659,0,
4220,20.3835,0,
4221,20.3996,0,
4222,20.4173,0,
4223,20.4365,0,
4224,20.4556,0,
4225,20.4702,0,
4226,20.4894,0,
4227,20.5093,0,
4228,20.5285,0,
4229,20.5469,0,
4230,20.5645,0,
4231,20.5845,0,
4232,20.6052,0,
4233,20.6213,0,
4234,20.642,0,
4235,20.662,0,
4236,20.6827,0,
4237,20.7041,0,
4238,20.7233,0,
4239,20.744,0,
4240,20.7632,0,
4241,20.7847,0,
4242,20.8069,0,
4243,20.8292,0,
4244,20.8522,0,
4245,20.8713,0,
4246,20.8936,0,
4247,20.9143,0,
4248,20.9381,0,
4249,20.9595,0,
4250,20.9826,0,
4251,21.0056,0,
4252,21.0293,0,
4253,21.0524,0,
4254,21.0754,0,
4255,21.0999,0,
4256,21.1229,0,
4257,21.1475,0,
4258,21.1697,0,
4259,21.195,0,
4260,21.218,0,
4261,21.2441,0,
4262,21.2656,0,
4263,21.2917,0,
4264,21.3147,0,
4265,21.3407,0,
4266,21.3622,0,
4267,21.3883,0,
4268,21.4105,0,
4269,21.4374,0,
4270,21.4589,0,
4271,21.4857,0,
4272,21.5095,0,
4273,21.5363,0,
4274,21.557,0,
4275,21.5839,0,
4276,21.6069,0,
4277,21.6337,0,
4278,21.6544,0,
4279,21.6805,0,
4280,21.7028,0,
4281,21.7296,0,
4282,21.7503,0,
4283,21.7749,0,
4284,21.7971,0,
4285,21.8224,0,
4286,21.8439,0,
4287,21.8677,0,
4288,21.8899,0,
4289,21.9137,0,
4290,21.9367,0,
4291,21.9582,0,
4292,21.9819,0,
4293,22.0042,0,
4294,22.0272,0,
4295,22.0448,0,
4296,22.0663,0,
4297,22.0878,0,
4298,22.11,0,
4299,22.1315,0,
4300,22.1507,0,
4301,22.1714,0,
4302,22.1883,0,
4303,22.209,0,
4304,22.2297,0,
4305,22.2473,0,
4306,22.2657,0,
4307,22.2826,0,
4308,22.3025,0,
4309,22.3217,0,
4310,22.3348,0,
4311,22.3524,0,
4312,22.3708,0,
4313,22.3838,0,
4314,22.4015,0,
4315,22.4191,0,
4316,22.4306,0,
4317,22.4467,0,
4318,22.4605,0,
4319,22.4759,0,
4320,22.4897,0,
4321,22.5043,0,
4322,22.5196,0,
4323,22.5296,0,
4324,22.5441,0,
4325,22.5557,0,
4326,22.5702,0,
4327,22.5794,0,
4328,22.5932,0,
4329,22.604,0,
4330,22.6178,0,
4331,22.6262,0,
4332,22.6377,0,
4333,22.6485,0,
4334,22.6592,0,
4335,22.6699,0,
4336,22.6776,0,
4337,22.6899,0,
4338,22.6983,0,
4339,22.7083,0,
4340,22.7183,0,
4341,22.7252,0,
4342,22.7344,0,
4343,22.7443,0,
4344,22.7528,0,
4345,22.7643,0,
4346,22.7719,0,
4347,22.7804,0,
4348,22.7911,0,
4349,22.7988,0,
4350,22.8088,0,
4351,22.8164,0,
4352,22.8226,0,
4353,22.8302,0,
4354,22.8402,0,
4355,22.8471,0,
4356,22.8571,0,
4357,22.8655,0,
4358,22.8724,0,
4359,22.8816,0,
4360,22.8908,0,
4361,22.8993,0,
4362,22.91,0,
4363,22.9169,0,
4364,22.9223,0,
4365,22.9315,0,
4366,22.9399,0,
4367,22.9476,0,
4368,22.9576,0,
4369,22.9652,0,
4370,22.9714,0,
4371,22.9806,0,
4372,22.9905,0,
4373,22.9982,0,
4374,23.0097,0,
4375,23.0166,0,
4376,23.0235,0,
4377,23.035,0,
4378,23.0435,0,
4379,23.0542,0,
4380,23.0634,0,
4381,23.0703,0,
4382,23.0818,0,
4383,23.0902,0,
4384,23.1002,0,
4385,23.111,0,
4386,23.1171,0,
4387,23.1271,0,
4388,23.1378,0,
4389,23.1478,0,
4390,23.1593,0,
4391,23.1669,0,
4392,23.1792,0,
4393,23.1892,0,
4394,23.1999,0,
4395,23.2099,0,
4396,23.2168,0,
4397,23.2275,0,
4398,23.2367,0,
4399,23.2475,0,
4400,23.259,0,
4401,23.2674,0,
4402,23.2797,0,
4403,23.2897,0,
4404,23.3027,0,
4405,23.3104,0,
4406,23.3188,0,
4407,23.3311,0,
4408,23.3403,0,
4409,23.3533,0,
4410,23.361,0,
4411,23.371,0,
4412,23.3832,0,
4413,23.3932,0,
4414,23.4055,0,
4415,23.4131,0,
4416,23.4247,0,
4417,23.4354,0,
4418,23.4477,0,
4419,23.4576,0,
4420,23.4661,0,
4421,23.4791,0,
4422,23.4891,0,
4423,23.5029,0,
4424,23.5106,0,
4425,23.5228,0,
4426,23.5336,0,
4427,23.5481,0,
4428,23.5581,0,
4429,23.5704,0,
4430,23.5827,0,
4431,23.5972,0,
4432,23.6064,0,
4433,23.6164,0,
4434,23.6294,0,
4435,23.6432,0,
4436,23.6548,0,
4437,23.6663,0,
4438,23.6793,0,
4439,23.6939,0,
4440,23.7038,0,
4441,23.7138,0,
4442,23.7268,0,
4443,23.7399,0,
4444,23.7522,0,
4445,23.7621,0,
4446,23.7759,0,
4447,23.7897,0,
4448,23.8012,0,
4449,23.8112,0,
4450,23.825,0,
4451,23.8388,0,
4452,23.8503,0,
4453,23.8626,0,
4454,23.8756,0,
4455,23.8902,0,
4456,23.9002,0,
4457,23.9109,0,
4458,23.924,0,
4459,23.9385,0,
4460,23.9493,0,
4461,23.9623,0,
4462,23.9754,0,
4463,23.9899,0,
4464,23.9991,0,
4465,24.0099,0,
4466,24.0229,0,
4467,24.0367,0,
4468,24.0482,0,
4469,24.0613,0,
4470,24.0743,0,
4471,24.0889,0,
4472,24.0981,0,
4473,24.1103,0,
4474,24.1226,0,
4475,24.1372,0,
4476,24.1472,0,
4477,24.1594,0,
4478,24.1717,0,
4479,24.1863,0,
4480,24.1962,0,
4481,24.207,0,
4482,24.2193,0,
4483,24.2323,0,
4484,24.243,0,
4485,24.253,0,
4486,24.266,0,
4487,24.2768,0,
4488,24.2891,0,
4489,24.2975,0,
4490,24.3098,0,
4491,24.3197,0,
4492,24.3343,0,
4493,24.3427,0,
4494,24.3535,0,
4495,24.365,0,
4496,24.3757,0,
4497,24.3872,0,
4498,24.3949,0,
4499,24.4056,0,
4500,24.4156,0,
4501,24.4263,0,
4502,24.4371,0,
4503,24.4448,0,
4504,24.4563,0,
4505,24.4655,0,
4506,24.477,0,
4507,24.4862,0,
4508,24.4931,0,
4509,24.5023,0,
4510,24.5122,0,
4511,24.5207,0,
4512,24.5322,0,
4513,24.5391,0,
4514,24.5468,0,
4515,24.5583,0,
4516,24.5675,0,
4517,24.5805,0,
4518,24.5882,0,
4519,24.5966,0,
4520,24.6081,0,
4521,24.6189,0,
4522,24.6319,0,
4523,24.6396,0,
4524,24.6518,0,
4525,24.6626,0,
4526,24.6764,0,
4527,24.6856,0,
4528,24.6956,0,
4529,24.7094,0,
4530,24.7224,0,
4531,24.7339,0,
4532,24.7462,0,
4533,24.7592,0,
4534,24.7746,0,
4535,24.7845,0,
4536,24.7976,0,
4537,24.8106,0,
4538,24.8259,0,
4539,24.8367,0,
4540,24.8528,0,
4541,24.8666,0,
4542,24.8842,0,
4543,24.8996,0,
4544,24.908,0,
4545,24.9287,0,
4546,24.9418,0,
4547,24.9579,0,
4548,24.9747,0,
4549,24.9862,0,
4550,25.0024,0,
4551,25.02,0,
4552,25.033,0,
4553,25.0499,0,
4554,25.0668,0,
4555,25.0806,0,
4556,25.0975,0,
4557,25.1143,0,
4558,25.1304,0,
4559,25.1496,0,
4560,25.1688,0,
4561,25.1818,0,
4562,25.2002,0,
4563,25.2202,0,
4564,25.2348,0,
4565,25.2539,0,
4566,25.2731,0,
4567,25.29,0,
4568,25.3068,0,
4569,25.3253,0,
4570,25.3452,0,
4571,25.3651,0,
4572,25.3797,0,
4573,25.3997,0,
4574,25.4196,0,
4575,25.4388,0,
4576,25.4579,0,
4577,25.4748,0,
4578,25.4948,0,
4579,25.5155,0,
4580,25.5339,0,
4581,25.5531,0,
4582,25.5715,0,
4583,25.5914,0,
4584,25.6129,0,
4585,25.6298,0,
4586,25.6505,0,
4587,25.6696,0,
4588,25.6903,0,
4589,25.7118,0,
4590,25.7295,0,
4591,25.7494,0,
4592,25.7686,0,
4593,25.7885,0,
4594,25.81,0,
4595,25.8276,0,
4596,25.8468,0,
4597,25.866,0,
4598,25.8852,0,
4599,25.9066,0,
4600,25.9227,0,
4601,25.9435,0,
4602,25.9619,0,
4603,25.981,0,
4604,26.0002,0,
4605,26.0163,0,
4606,26.0355,0,
4607,26.0554,0,
4608,26.07,0,
4609,26.0876,0,
4610,26.1061,0,
4611,26.1229,0,
4612,26.1398,0,
4613,26.1574,0,
4614,26.1735,0,
4615,26.1889,0,
4616,26.2065,0,
4617,26.2234,0,
4618,26.238,0,
4619,26.2548,0,
4620,26.2671,0,
4621,26.2832,0,
4622,26.3001,0,
4623,26.3108,0,
4624,26.3277,0,
4625,26.3415,0,
4626,26.3538,0,
4627,26.3653,0,
4628,26.3791,0,
4629,26.3929,0,
4630,26.4036,0,
4631,26.4151,0,
4632,26.4282,0,
4633,26.4405,0,
4634,26.4512,0,
4635,26.4596,0,
4636,26.4711,0,
4637,26.4803,0,
4638,26.4911,0,
4639,26.5003,0,
4640,26.5064,0,
4641,26.5172,0,
4642,26.5256,0,
4643,26.5325,0,
4644,26.5425,0,
4645,26.5494,0,
4646,26.5547,0,
4647,26.5616,0,
4648,26.5701,0,
4649,26.5762,0,
4650,26.5824,0,
4651,26.5908,0,
4652,26.5962,0,
4653,26.6008,0,
4654,26.6054,0,
4655,26.6115,0,
4656,26.6176,0,
4657,26.623,0,
4658,26.6276,0,
4659,26.633,0,
4660,26.6399,0,
4661,26.6452,0,
4662,26.6491,0,
4663,26.6537,0,
4664,26.6598,0,
4665,26.6675,0,
4666,26.6729,0,
4667,26.679,0,
4668,26.6882,0,
4669,26.6951,0,
4670,26.7005,0,
4671,26.7074,0,
4672,26.7166,0,
4673,26.7235,0,
4674,26.7311,0,
4675,26.7404,0,
4676,26.7457,0,
4677,26.7519,0,
4678,26.7588,0,
4679,26.7672,0,
4680,26.7733,0,
4681,26.781,0,
4682,26.791,0,
4683,26.7971,0,
4684,26.8032,0,
4685,26.8132,0,
4686,26.8209,0,
4687,26.8286,0,
4688,26.8378,0,
4689,26.8439,0,
4690,26.85,0,
4691,26.8569,0,
4692,26.8654,0,
4693,26.8715,0,
4694,26.8792,0,
4695,26.8876,0,
4696,26.8938,0,
4697,26.8991,0,
4698,26.9076,0,
4699,26.9152,0,
4700,26.9229,0,
4701,26.9313,0,
4702,26.9398,0,
4703,26.9451,0,
4704,26.952,0,
4705,26.962,0,
4706,26.9697,0,
4707,26.9774,0,
4708,26.9873,0,
4709,26.9935,0,
4710,27.0004,0,
4711,27.0096,0,
4712,27.0172,0,
4713,27.0249,0,
4714,27.0349,0,
4715,27.041,0,
4716,27.0471,0,
4717,27.0571,0,
4718,27.0656,0,
4719,27.0732,0,
4720,27.084,0,
4721,27.0916,0,
4722,27.0993,0,
4723,27.11,0,
4724,27.1177,0,
4725,27.1277,0,
4726,27.1369,0,
4727,27.143,0,
4728,27.1522,0,
4729,27.1614,0,
4730,27.1699,0,
4731,27.1814,0,
4732,27.189,0,
4733,27.1982,0,
4734,27.2098,0,
4735,27.219,0,
4736,27.2312,0,
4737,27.2389,0,
4738,27.2473,0,
4739,27.2588,0,
4740,27.2673,0,
4741,27.2795,0,
4742,27.2872,0,
4743,27.2964,0,
4744,27.3087,0,
4745,27.3179,0,
4746,27.3302,0,
4747,27.3378,0,
4748,27.3478,0,
4749,27.3593,0,
4750,27.3685,0,
4751,27.3808,0,
4752,27.3885,0,
4753,27.4007,0,
4754,27.4099,0,
4755,27.4214,0,
4756,27.4314,0,
4757,27.4391,0,
4758,27.4514,0,
4759,27.4613,0,
4760,27.4736,0,
4761,27.4828,0,
4762,27.4928,0,
4763,27.5058,0,
4764,27.5158,0,
4765,27.5281,0,
4766,27.5357,0,
4767,27.5472,0,
4768,27.5572,0,
4769,27.5695,0,
4770,27.5802,0,
4771,27.5886,0,
4772,27.6017,0,
4773,27.6117,0,
4774,27.6247,0,
4775,27.6331,0,
4776,27.6431,0,
4777,27.6538,0,
4778,27.6638,0,
4779,27.6761,0,
4780,27.6838,0,
4781,27.6968,0,
4782,27.7068,0,
4783,27.7198,0,
4784,27.7282,0,
4785,27.7374,0,
4786,27.7505,0,
4787,27.7605,0,
4788,27.7735,0,
4789,27.7819,0,
4790,27.795,0,
4791,27.8049,0,
4792,27.818,0,
4793,27.8272,0,
4794,27.8364,0,
4795,27.8494,0,
4796,27.8602,0,
4797,27.8724,0,
4798,27.8816,0,
4799,27.8947,0,
4800,27.9039,0,
4801,27.9177,0,
4802,27.9254,0,
4803,27.9346,0,
4804,27.9468,0,
4805,27.956,0,
4806,27.9691,0,
4807,27.9767,0,
4808,27.9898,0,
4809,27.9998,0,
4810,28.0113,0,
4811,28.0212,0,
4812,28.0289,0,
4813,28.0404,0,
4814,28.0488,0,
4815,28.0588,0,
4816,28.0688,0,
4817,28.0765,0,
4818,28.0872,0,
4819,28.0964,0,
4820,28.1048,0,
4821,28.1156,0,
4822,28.1225,0,
4823,28.1294,0,
4824,28.1393,0,
4825,28.147,0,
4826,28.1555,0,
4827,28.1654,0,
4828,28.1708,0,
4829,28.1769,0,
4830,28.1861,0,
4831,28.193,0,
4832,28.1992,0,
4833,28.2076,0,
4834,28.2153,0,
4835,28.2199,0,
4836,28.2245,0,
4837,28.2314,0,
4838,28.2391,0,
4839,28.2452,0,
4840,28.2513,0,
4841,28.2598,0,
4842,28.2651,0,
4843,28.2705,0,
4844,28.2751,0,
4845,28.282,0,
4846,28.2889,0,
4847,28.2935,0,
4848,28.2989,0,
4849,28.305,0,
4850,28.3119,0,
4851,28.3158,0,
4852,28.3196,0,
4853,28.3242,0,
4854,28.3311,0,
4855,28.338,0,
4856,28.3434,0,
4857,28.3495,0,
4858,28.3587,0,
4859,28.3648,0,
4860,28.3702,0,
4861,28.3786,0,
4862,28.3871,0,
4863,28.3948,0,
4864,28.404,0,
4865,28.4124,0,
4866,28.4185,0,
4867,28.4262,0,
4868,28.4362,0,
4869,28.4431,0,
4870,28.4538,0,
4871,28.463,0,
4872,28.4699,0,
4873,28.4822,0,
4874,28.4914,0,
4875,28.5029,0,
4876,28.5129,0,
4877,28.5205,0,
4878,28.5336,0,
4879,28.5443,0,
4880,28.5574,0,
4881,28.5658,0,
4882,28.5796,0,
4883,28.5903,0,
4884,28.6041,0,
4885,28.6141,0,
4886,28.631,0,
4887,28.6425,0,
4888,28.6532,0,
4889,28.6678,0,
4890,28.6785,0,
4891,28.6954,0,
4892,28.7092,0,
4893,28.72,0,
4894,28.7345,0,
4895,28.7499,0,
4896,28.7621,0,
4897,28.7775,0,
4898,28.7921,0,
4899,28.8074,0,
4900,28.8197,0,
4901,28.8342,0,
4902,28.8511,0,
4903,28.8634,0,
4904,28.8803,0,
4905,28.8964,0,
4906,28.9094,0,
4907,28.9255,0,
4908,28.9393,0,
4909,28.9554,0,
4910,28.9715,0,
4911,28.9861,0,
4912,29.003,0,
4913,29.016,0,
4914,29.0329,0,
4915,29.0505,0,
4916,29.0651,0,
4917,29.082,0,
4918,29.0996,0,
4919,29.1119,0,
4920,29.1288,0,
4921,29.1472,0,
4922,29.1602,0,
4923,29.1786,0,
4924,29.1963,0,
4925,29.2085,0,
4926,29.2262,0,
4927,29.2446,0,
4928,29.2568,0,
4929,29.2753,0,
4930,29.2937,0,
4931,29.3059,0,
4932,29.3236,0,
4933,29.342,0,
4934,29.355,0,
4935,29.3727,0,
4936,29.3911,0,
4937,29.4033,0,
4938,29.4202,0,
4939,29.4386,0,
4940,29.4517,0,
4941,29.4701,0,
4942,29.4877,0,
4943,29.4992,0,
4944,29.5161,0,
4945,29.5322,0,
4946,29.5468,0,
4947,29.5636,0,
4948,29.579,0,
4949,29.5943,0,
4950,29.6081,0,
4951,29.6219,0,
4952,29.6388,0,
4953,29.6503,0,
4954,29.6664,0,
4955,29.6825,0,
4956,29.694,0,
4957,29.7078,0,
4958,29.7209,0,
4959,29.7362,0,
4960,29.747,0,
4961,29.7623,0,
4962,29.7746,0,
4963,29.7884,0,
4964,29.7983,0,
4965,29.8122,0,
4966,29.8252,0,
4967,29.839,0,
4968,29.8497,0,
4969,29.8635,0,
4970,29.8773,0,
4971,29.8881,0,
4972,29.8965,0,
4973,29.9096,0,
4974,29.9203,0,
4975,29.9341,0,
4976,29.9425,0,
4977,29.9556,0,
4978,29.9655,0,
4979,29.9786,0,
4980,29.987,0,
4981,29.9947,0,
4982,30.0062,0,
4983,30.0146,0,
4984,30.0269,0,
4985,30.0346,0,
4986,30.0415,0,
4987,30.053,0,
4988,30.0622,0,
4989,30.0729,0,
4990,30.0821,0,
4991,30.089,0,
4992,30.099,0,
4993,30.1082,0,
4994,30.1166,0,
4995,30.1282,0,
4996,30.1351,0,
4997,30.1427,0,
4998,30.1535,0,
4999,30.1611,0,
5000,30.1711,0,
5001,30.1795,0,
5002,30.1857,0,
5003,30.1941,0,
5004,30.2041,0,
5005,30.2118,0,
5006,30.2225,0,
5007,30.2309,0,
5008,30.2378,0,
5009,30.2478,0,
5010,30.2562,0,
5011,30.2654,0,
5012,30.2754,0,
5013,30.2815,0,
5014,30.2877,0,
5015,30.2977,0,
5016,30.3053,0,
5018,30.3145,0,
5018,30.3253,0,
5019,30.3322,0,
5020,30.3406,0,
5021,30.3521,0,
5022,30.3605,0,
5023,30.3721,0,
5024,30.379,0,
5025,30.3859,0,
5026,30.3974,0,
5027,30.4058,0,
5028,30.4158,0,
5029,30.4257,0,
5030,30.4326,0,
5031,30.4434,0,
5032,30.4526,0,
5033,30.4626,0,
5034,30.4741,0,
5035,30.4802,0,
5036,30.4902,0,
5037,30.5001,0,
5038,30.5093,0,
5039,30.5216,0,
5040,30.5285,0,
5041,30.537,0,
5042,30.5477,0,
5043,30.5569,0,
5044,30.5684,0,
5045,30.5761,0,
5046,30.583,0,
5047,30.5945,0,
5048,30.6037,0,
5049,30.6167,0,
5050,30.6244,0,
5051,30.6336,0,
5052,30.6451,0,
5053,30.6543,0,
5054,30.6666,0,
5055,30.6742,0,
5056,30.6812,0,
5057,30.6927,0,
5058,30.7011,0,
5059,30.7134,0,
5060,30.7218,0,
5061,30.7295,0,
5062,30.7417,0,
5063,30.7509,0,
5064,30.7632,0,
5065,30.7709,0,
5066,30.7778,0,
5067,30.7878,0,
5068,30.797,0,
5069,30.8062,0,
5070,30.8169,0,
5071,30.8238,0,
5072,30.833,0,
5073,30.8438,0,
5074,30.853,0,
5075,30.8652,0,
5076,30.8721,0,
5077,30.8813,0,
5078,30.8921,0,
5079,30.9013,0,
5080,30.9135,0,
5081,30.9212,0,
5082,30.9304,0,
5083,30.9412,0,
5084,30.9504,0,
5085,30.9626,0,
5086,30.9703,0,
5087,30.978,0,
5088,30.9895,0,
5089,30.9987,0,
5090,31.0117,0,
5091,31.0194,0,
5092,31.0286,0,
5093,31.0401,0,
5094,31.0493,0,
5095,31.0608,0,
5096,31.0677,0,
5097,31.0754,0,
5098,31.0861,0,
5099,31.0946,0,
5100,31.1068,0,
5101,31.1153,0,
5102,31.1229,0,
5103,31.1344,0,
5104,31.1436,0,
5105,31.1552,0,
5106,31.1636,0,
5107,31.1705,0,
5108,31.1805,0,
5109,31.1889,0,
5110,31.1973,0,
5111,31.2081,0,
5112,31.215,0,
5113,31.2219,0,
5114,31.2318,0,
5115,31.2395,0,
5116,31.248,0,
5117,31.2579,0,
5118,31.2641,0,
5119,31.2694,0,
5120,31.2786,0,
5121,31.2863,0,
5122,31.2932,0,
5123,31.3024,0,
5124,31.3093,0,
5125,31.3147,0,
5126,31.3201,0,
5127,31.3285,0,
5128,31.3346,0,
5129,31.3408,0,
5130,31.3477,0,
5131,31.3546,0,
5132,31.3592,0,
5133,31.3638,0,
5134,31.3691,0,
5135,31.376,0,
5136,31.3822,0,
5137,31.3883,0,
5138,31.3945,0,
5139,31.4029,0,
5140,31.4083,0,
5141,31.4129,0,
5142,31.4182,0,
5143,31.4259,0,
5144,31.4313,0,
5145,31.4366,0,
5146,31.442,0,
5147,31.4497,0,
5148,31.455,0,
5149,31.4581,0,
5150,31.4619,0,
5151,31.4658,0,
5152,31.4712,0,
5153,31.4773,0,
5154,31.4827,0,
5155,31.4873,0,
5156,31.4926,0,
5157,31.5003,0,
5158,31.5057,0,
5159,31.5095,0,
5160,31.5149,0,
5161,31.5225,0,
5162,31.5287,0,
5163,31.5348,0,
5164,31.5409,0,
5165,31.5486,0,
5166,31.554,0,
5167,31.5578,0,
5168,31.5624,0,
5169,31.5678,0,
5170,31.5747,0,
5171,31.5801,0,
5172,31.5847,0,
5173,31.59,0,
5174,31.5977,0,
5175,31.6023,0,
5176,31.6069,0,
5177,31.6107,0,
5178,31.6169,0,
5179,31.6238,0,
5180,31.6299,0,
5181,31.6353,0,
5182,31.6422,0,
5183,31.6499,0,
5184,31.6545,0,
5185,31.6591,0,
5186,31.6652,0,
5187,31.6736,0,
5188,31.6798,0,
5189,31.6859,0,
5190,31.6943,0,
5191,31.7005,0,
5192,31.7059,0,
5193,31.7105,0,
5194,31.7174,0,
5195,31.7243,0,
5196,31.7296,0,
5197,31.7358,0,
5198,31.7434,0,
5199,31.7496,0,
5200,31.7534,0,
5201,31.758,0,
5202,31.7634,0,
5203,31.771,0,
5204,31.7772,0,
5205,31.7825,0,
5206,31.7902,0,
5207,31.7971,0,
5208,31.8025,0,
5209,31.8071,0,
5210,31.814,0,
5211,31.8217,0,
5212,31.827,0,
5213,31.8324,0,
5214,31.8385,0,
5215,31.8454,0,
5216,31.85,0,
5217,31.8539,0,
5218,31.8577,0,
5219,31.8631,0,
5220,31.8692,0,
5221,31.8746,0,
5222,31.8792,0,
5223,31.8846,0,
5224,31.8922,0,
5225,31.8976,0,
5226,31.9022,0,
5227,31.9068,0,
5228,31.9129,0,
5229,31.9206,0,
5230,31.926,0,
5231,31.9313,0,
5232,31.9398,0,
5233,31.9459,0,
5234,31.9498,0,
5235,31.9544,0,
5236,31.959,0,
5237,31.9659,0,
5238,31.9712,0,
5239,31.9758,0,
5240,31.9797,0,
5241,31.9858,0,
5242,31.9919,0,
5243,31.9958,0,
5244,32.0004,0,
5245,32.0042,0,
5246,32.008,0,
5247,32.0142,0,
5248,32.0196,0,
5249,32.0234,0,
5250,32.0272,0,
5251,32.0318,0,
5252,32.0387,0,
5253,32.0433,0,
5254,32.0472,0,
5255,32.0502,0,
5256,32.0541,0,
5257,32.0587,0,
5258,32.0648,0,
5259,32.0694,0,
5260,32.0732,0,
5261,32.0771,0,
5262,32.0809,0,
5263,32.087,0,
5264,32.0909,0,
5265,32.0939,0,
5266,32.097,0,
5267,32.1001,0,
5268,32.1024,0,
5269,32.1055,0,
5270,32.1093,0,
5271,32.1139,0,
5272,32.117,0,
5273,32.1193,0,
5274,32.1216,0,
5275,32.1246,0,
5276,32.1269,0,
5277,32.13,0,
5278,32.1338,0,
5279,32.1384,0,
5280,32.1415,0,
5281,32.1438,0,
5282,32.1461,0,
5283,32.1484,0,
5284,32.1515,0,
5285,32.1545,0,
5286,32.1591,0,
5287,32.1645,0,
5288,32.1683,0,
5289,32.1722,0,
5290,32.176,0,
5291,32.1822,0,
5292,32.1883,0,
5293,32.1921,0,
5294,32.1967,0,
5295,32.2006,0,
5296,32.2052,0,
5297,32.2121,0,
5298,32.2174,0,
5299,32.222,0,
5300,32.2259,0,
5301,32.232,0,
5302,32.2381,0,
5303,32.242,0,
5304,32.2458,0,
5305,32.2496,0,
5306,32.2542,0,
5307,32.2604,0,
5308,32.2658,0,
5309,32.2704,0,
5310,32.275,0,
5311,32.2826,0,
5312,32.2895,0,
5313,32.2934,0,
5314,32.2987,0,
5315,32.3064,0,
5316,32.3141,0,
5317,32.3202,0,
5318,32.3271,0,
5319,32.3355,0,
5320,32.3417,0,
5321,32.3471,0,
5322,32.354,0,
5323,32.3616,0,
5324,32.3685,0,
5325,32.3754,0,
5326,32.3846,0,
5327,32.3908,0,
5328,32.3969,0,
5329,32.4069,0,
5330,32.4153,0,
5331,32.423,0,
5332,32.4337,0,
5333,32.4406,0,
5334,32.4483,0,
5335,32.4598,0,
5336,32.4682,0,
5337,32.4805,0,
5338,32.4889,0,
5339,32.4974,0,
5340,32.5097,0,
5341,32.5189,0,
5342,32.5311,0,
5343,32.5388,0,
5344,32.5472,0,
5345,32.5603,0,
5346,32.5695,0,
5347,32.5833,0,
5348,32.5917,0,
5349,32.604,0,
5350,32.6147,0,
5351,32.6278,0,
5352,32.637,0,
5353,32.6462,0,
5354,32.6592,0,
5355,32.67,0,
5356,32.6838,0,
5357,32.693,0,
5358,32.7075,0,
5359,32.7183,0,
5360,32.7321,0,
5361,32.7413,0,
5362,32.7551,0,
5363,32.7658,0,
5364,32.7796,0,
5365,32.7896,0,
5366,32.8034,0,
5367,32.8142,0,
5368,32.8287,0,
5369,32.8379,0,
5370,32.8517,0,
5371,32.8632,0,
5372,32.8778,0,
5373,32.8878,0,
5374,32.9016,0,
5375,32.9131,0,
5376,32.9277,0,
5377,32.9376,0,
5378,32.9522,0,
5379,32.9645,0,
5380,32.9791,0,
5381,32.9906,0,
5382,33.0051,0,
5383,33.0205,0,
5384,33.0312,0,
5385,33.045,0,
5386,33.0581,0,
5387,33.0734,0,
5388,33.0849,0,
5389,33.1002,0,
5390,33.114,0,
5391,33.1278,0,
5392,33.1394,0,
5393,33.1532,0,
5394,33.1685,0,
5395,33.1792,0,
5396,33.1946,0,
5397,33.2068,0,
5398,33.2222,0,
5399,33.2322,0,
5400,33.2483,0,
5401,33.2613,0,
5402,33.2751,0,
5403,33.2874,0,
5404,33.302,0,
5405,33.3173,0,
5406,33.3273,0,
5407,33.3418,0,
5408,33.3541,0,
5409,33.3702,0,
5410,33.3817,0,
5411,33.3971,0,
5412,33.4116,0,
5413,33.4231,0,
5414,33.4362,0,
5415,33.4492,0,
5416,33.4653,0,
5417,33.4768,0,
5418,33.4929,0,
5419,33.5067,0,
5420,33.5205,0,
